manager,season,gw,total_points,pred_remaining_points,final_points,pred_final_points,gw_rank,pred_rank,win_prob
iain,2025,4,253,1950.5352,,2203.53515625,4,2.0,0.21669911743425732
roger,2025,4,260,1908.7827,,2168.78271484375,2,3.0,0.10814371182876921
artur,2025,4,222,1946.477,,2168.47705078125,7,4.0,0.10748461557597916
flemming,2025,4,220,1905.0569,,2125.056884765625,8,5.0,0.04510280348437431
mamta,2025,4,189,1931.1395,,2120.1395263671875,13,6.0,0.04087821326535021
tobias,2025,4,257,1859.4808,,2116.4808349609375,3,7.0,0.03799381601359372
oli,2025,4,243,1855.0265,,2098.0264892578125,5,8.0,0.026267606708145055
nielsj,2025,4,303,1774.5835,,2077.58349609375,1,9.0,0.017452390534647644
jamie,2025,4,195,1880.3248,,2075.3248291015625,12,10.0,0.016681549575266724
alan,2025,4,212,1852.661,,2064.6610107421875,9,11.0,0.01347757139428445
patricia,2025,4,196,1852.7867,,2048.7867431640625,11,12.0,0.009811366632934302
saughn,2025,4,183,1865.7828,,2048.7828369140625,15,13.0,0.009810600149857292
george,2025,4,186,1856.3333,,2042.333251953125,14,14.0,0.008623333698211734
charliebn,2025,4,169,1859.1199,,2028.119873046875,16,15.0,0.006489621261152831
allan,2025,4,202,1814.4452,,2016.4451904296875,10,16.0,0.005138239542670007
nielsj,2025,5,356,1877.0903,,2233.09033203125,1,1.0,0.22073459066422327
iain,2025,5,306,1921.143,,2227.1429443359375,2,2.0,0.19598013041848497
artur,2025,5,270,1949.6906,,2219.6905517578125,7,3.0,0.16884234793896313
jonas,2025,5,284,1917.1581,,2201.1580810546875,6,4.0,0.1165494927252738
oli,2025,5,292,1883.3907,,2175.3907470703125,4,5.0,0.06961425317442839
roger,2025,5,288,1885.052,,2173.052001953125,5,6.0,0.06643303388369255
jamie,2025,5,241,1915.6279,,2156.6279296875,13,7.0,0.0478328664428388
flemming,2025,5,258,1896.6969,,2154.6968994140625,8,8.0,0.04602074993105212
patricia,2025,5,251,1852.7212,,2103.72119140625,10,9.0,0.016602913966073485
saughn,2025,5,231,1862.3926,,2093.392578125,15,10.0,0.013504270306918175
tobias,2025,5,301,1783.3096,,2084.3095703125,3,11.0,0.011261004160851951
allan,2025,5,256,1816.6493,,2072.6492919921875,9,12.0,0.00891861113219958
george,2025,5,238,1829.636,,2067.635986328125,14,13.0,0.008067745849316767
alan,2025,5,244,1815.1814,,2059.181396484375,11,14.0,0.006812657790603274
charliebn,2025,5,191,1800.1232,,1991.1231689453125,16,15.0,0.0017465069608617254
mamta,2025,5,244,1723.0359,,1967.035888671875,11,16.0,0.0010788246542179677
jonas,2025,6,316,1943.8458,,2259.8458251953125,7,1.0,0.2214428904065376
roger,2025,6,344,1905.2681,,2249.26806640625,5,2.0,0.17921918417126584
artur,2025,6,329,1912.2815,,2241.281494140625,6,3.0,0.15276153397294195
iain,2025,6,380,1848.4738,,2228.4737548828125,2,4.0,0.11824081132657509
nielsj,2025,6,417,1797.5017,,2214.501708984375,1,5.0,0.08941445882276496
mamta,2025,6,316,1897.2723,,2213.2723388671875,7,6.0,0.08724279671699435
oli,2025,6,350,1838.776,,2188.7760009765625,4,7.0,0.05345115470742789
jamie,2025,6,270,1874.3562,,2144.356201171875,14,8.0,0.021985260348302452
flemming,2025,6,283,1850.7119,,2133.7119140625,11,9.0,0.01776955327308399
george,2025,6,282,1845.3613,,2127.361328125,12,10.0,0.015650060514392865
patricia,2025,6,274,1840.865,,2114.864990234375,13,11.0,0.012189172112660239
tobias,2025,6,363,1749.8853,,2112.88525390625,3,12.0,0.011715975049311558
alan,2025,6,270,1836.2554,,2106.25537109375,14,13.0,0.010261054816542532
saughn,2025,6,299,1782.2397,,2081.23974609375,10,14.0,0.006221699762223762
allan,2025,6,315,1709.0359,,2024.035888671875,9,15.0,0.0019817216649734596
charliebn,2025,6,223,1727.2083,,1950.208251953125,16,16.0,0.00045267233400151757
nielsj,2025,7,503,1796.7126,,2299.712646484375,1,1.0,0.5192999511935676
iain,2025,7,458,1780.8855,,2238.885498046875,2,2.0,0.1538439363290098
jonas,2025,7,360,1874.6241,,2234.6241455078125,9,3.0,0.14127546505236363
artur,2025,7,411,1753.9614,,2164.96142578125,6,4.0,0.03507389925203091
mamta,2025,7,388,1775.476,,2163.4759521484375,7,5.0,0.03404719907881709
flemming,2025,7,332,1817.615,,2149.614990234375,14,6.0,0.025803974536502315
alan,2025,7,348,1785.6322,,2133.6322021484375,12,7.0,0.018743982548237906
patricia,2025,7,348,1778.8354,,2126.83544921875,12,8.0,0.016361609582160465
allan,2025,7,358,1754.2698,,2112.269775390625,10,9.0,0.012226726287340848
jamie,2025,7,314,1796.2178,,2110.2177734375,15,10.0,0.011735098182752098
saughn,2025,7,367,1731.827,,2098.8270263671875,8,11.0,0.009344325442569619
roger,2025,7,425,1668.4781,,2093.4781494140625,3,12.0,0.008396304893686838
george,2025,7,355,1717.5365,,2072.5364990234375,11,13.0,0.0055232072087724625
oli,2025,7,419,1632.8696,,2051.86962890625,5,14.0,0.003653265062125456
tobias,2025,7,422,1629.7328,,2051.7327880859375,4,15.0,0.00364328041567139
charliebn,2025,7,310,1678.4584,,1988.4583740234375,16,16.0,0.0010277749343916987
oli,2025,8,507,1786.5477,,2293.5477294921875,3,1.0,0.3017358396549925
tobias,2025,8,504,1771.4221,,2275.422119140625,4,2.0,0.20998576116415188
nielsj,2025,8,562,1689.682,,2251.6820068359375,1,3.0,0.13061283358272277
mamta,2025,8,443,1780.2521,,2223.2520751953125,7,4.0,0.07396846439374095
iain,2025,8,537,1684.5352,,2221.53515625,2,5.0,0.07147162134350396
patricia,2025,8,415,1798.7937,,2213.793701171875,9,6.0,0.06121984275945938
roger,2025,8,478,1719.05,,2197.050048828125,6,7.0,0.04379844516290277
saughn,2025,8,437,1758.6487,,2195.648681640625,8,8.0,0.04258793403064674
jonas,2025,8,391,1779.3203,,2170.3203125,13,9.0,0.025661802227657612
artur,2025,8,496,1656.226,,2152.2259521484375,5,10.0,0.017869875900846415
alan,2025,8,410,1715.3766,,2125.3765869140625,10,11.0,0.010445059378935403
jamie,2025,8,375,1709.5006,,2084.5006103515625,14,12.0,0.004611759934355003
flemming,2025,8,366,1699.3354,,2065.33544921875,15,13.0,0.003143404115784743
george,2025,8,404,1631.1775,,2035.177490234375,12,14.0,0.0017196953384248656
charliebn,2025,8,361,1624.0237,,1985.023681640625,16,15.0,0.0006306974392061443
allan,2025,8,406,1570.9789,,1976.9788818359375,11,16.0,0.0005369635726688264
oli,2025,9,566,1778.6926,,2344.692626953125,3,1.0,0.3395668939406748
nielsj,2025,9,610,1705.504,,2315.5040283203125,1,2.0,0.18940716150573256
roger,2025,9,536,1774.5437,,2310.543701171875,6,3.0,0.17151872573569973
iain,2025,9,585,1706.0784,,2291.078369140625,2,4.0,0.11620847867566887
mamta,2025,9,504,1783.6624,,2287.662353515625,7,5.0,0.10853421788614538
saughn,2025,9,479,1720.9965,,2199.9964599609375,8,6.0,0.018797946297796676
george,2025,9,455,1713.5212,,2168.521240234375,9,7.0,0.0100165951233371
artur,2025,9,557,1608.5115,,2165.511474609375,4,8.0,0.009431431778010691
jamie,2025,9,413,1744.5358,,2157.5357666015625,14,9.0,0.008040841623100214
alan,2025,9,451,1706.3903,,2157.3902587890625,10,10.0,0.008017475533571893
tobias,2025,9,551,1601.454,,2152.4539794921875,5,11.0,0.007263763006538765
jonas,2025,9,446,1675.9022,,2121.9022216796875,13,12.0,0.003942688530559848
charliebn,2025,9,406,1703.5302,,2109.5301513671875,16,13.0,0.0030784353126080094
allan,2025,9,449,1654.1176,,2103.1175537109375,11,14.0,0.002707889365132532
patricia,2025,9,448,1635.8496,,2083.849609375,12,15.0,0.0018419238806245619
flemming,2025,9,412,1665.6008,,2077.600830078125,15,16.0,0.001625531804798412
nielsj,2025,10,708,1640.7454,,2348.745361328125,1,1.0,0.7096995324238768
artur,2025,10,627,1591.5875,,2218.5875244140625,5,2.0,0.05254578834357256
oli,2025,10,654,1563.6991,,2217.6990966796875,2,3.0,0.05162037163618288
iain,2025,10,639,1561.0881,,2200.088134765625,3,4.0,0.03629562299840965
saughn,2025,10,555,1645.0687,,2200.0687255859375,8,5.0,0.036281536367313204
patricia,2025,10,529,1666.3174,,2195.3173828125,9,6.0,0.032992561150766916
tobias,2025,10,634,1560.2489,,2194.2489013671875,4,7.0,0.03229500219577689
mamta,2025,10,576,1612.006,,2188.0059814453125,7,8.0,0.028504275370910218
allan,2025,10,522,1589.4272,,2111.42724609375,10,9.0,0.006162480542788062
roger,2025,10,594,1514.9124,,2108.912353515625,6,10.0,0.0058601870943598726
jonas,2025,10,511,1556.2579,,2067.2579345703125,12,11.0,0.002547450745642328
alan,2025,10,521,1543.2476,,2064.24755859375,11,12.0,0.002398600955102168
jamie,2025,10,480,1557.8937,,2037.8936767578125,14,13.0,0.001415960352578629
george,2025,10,502,1525.9489,,2027.9488525390625,13,14.0,0.0011605702868602479
charliebn,2025,10,474,1436.42,,1910.4200439453125,16,15.0,0.00011061886210810855
flemming,2025,10,475,1434.8846,,1909.8846435546875,15,16.0,0.0001094406737512193
mamta,2025,11,627,1703.3536,,2330.3536376953125,7,1.0,0.37030922283976825
nielsj,2025,11,751,1544.6002,,2295.6002197265625,1,2.0,0.18479923778037327
iain,2025,11,708,1569.6704,,2277.67041015625,2,3.0,0.1291111734914321
tobias,2025,11,697,1567.5199,,2264.5198974609375,3,4.0,0.09925215074640703
roger,2025,11,651,1607.7424,,2258.742431640625,6,5.0,0.08842142220444388
allan,2025,11,591,1638.3563,,2229.3563232421875,8,6.0,0.049126180721630185
alan,2025,11,582,1609.3224,,2191.3223876953125,10,7.0,0.022959077544454302
saughn,2025,11,591,1596.565,,2187.56494140625,8,8.0,0.02129696274098198
oli,2025,11,681,1473.856,,2154.85595703125,4,9.0,0.011071616714504458
artur,2025,11,664,1483.686,,2147.68603515625,5,10.0,0.009592546044962099
george,2025,11,543,1598.0342,,2141.0341796875,12,11.0,0.008397627570317446
jonas,2025,11,541,1540.9755,,2081.9754638671875,13,12.0,0.0025773839649473867
patricia,2025,11,570,1502.0815,,2072.08154296875,11,13.0,0.002114665194464397
charliebn,2025,11,511,1484.1589,,1995.158935546875,14,14.0,0.00045404650650122735
flemming,2025,11,504,1480.5693,,1984.5693359375,16,15.0,0.0003673840056089486
jamie,2025,11,507,1432.5475,,1939.5474853515625,15,16.0,0.00014930192920301313
nielsj,2025,12,802,1563.6134,,2365.6134033203125,1,1.0,0.6024014161606595
iain,2025,12,777,1501.0985,,2278.0985107421875,2,2.0,0.10465049467049227
roger,2025,12,697,1579.847,,2276.8470458984375,5,3.0,0.10206367456028254
tobias,2025,12,756,1519.5388,,2275.538818359375,3,4.0,0.09942785722073194
allan,2025,12,636,1568.1709,,2204.1708984375,8,5.0,0.02385691064070629
oli,2025,12,734,1465.288,,2199.2879638671875,4,6.0,0.021637225590256902
jonas,2025,12,591,1580.9208,,2171.9207763671875,12,7.0,0.012516796824939506
saughn,2025,12,619,1545.9692,,2164.96923828125,9,8.0,0.010892132357713857
mamta,2025,12,657,1478.8384,,2135.83837890625,7,9.0,0.0060825470993547195
artur,2025,12,694,1432.0079,,2126.0079345703125,6,10.0,0.0049968846704967805
patricia,2025,12,617,1503.9427,,2120.9427490234375,10,11.0,0.004515477507000463
george,2025,12,581,1535.5127,,2116.5126953125,13,12.0,0.004132612886886915
alan,2025,12,615,1453.4237,,2068.4237060546875,11,13.0,0.0015795343399269675
flemming,2025,12,562,1488.4996,,2050.4996337890625,14,14.0,0.0011036784393489013
charliebn,2025,12,547,1392.3531,,1939.3531494140625,15,15.0,0.00011951886538049539
jamie,2025,12,531,1326.4692,,1857.46923828125,16,16.0,2.3238165822020398e-05
iain,2025,13,819,1514.1556,,2333.1556396484375,2,1.0,0.6088144144809113
roger,2025,13,725,1530.4114,,2255.411376953125,6,2.0,0.12858989467874046
allan,2025,13,686,1547.0698,,2233.06982421875,8,3.0,0.08225277885512972
tobias,2025,13,798,1433.5192,,2231.5191650390625,3,4.0,0.07974100863767963
george,2025,13,632,1537.2202,,2169.22021484375,12,5.0,0.02293823082866705
nielsj,2025,13,827,1334.805,,2161.8050537109375,1,6.0,0.019776646351863197
patricia,2025,13,657,1499.5905,,2156.5904541015625,9,7.0,0.017818010510935223
oli,2025,13,765,1370.0424,,2135.0423583984375,4,8.0,0.011579633915624736
saughn,2025,13,656,1463.4872,,2119.4871826171875,10,9.0,0.008483680208551348
alan,2025,13,649,1467.1237,,2116.1236572265625,11,10.0,0.007931751129838524
mamta,2025,13,694,1416.6235,,2110.62353515625,7,11.0,0.007105516067313631
artur,2025,13,757,1314.2821,,2071.2821044921875,5,12.0,0.0032350448117353177
flemming,2025,13,595,1410.7909,,2005.7908935546875,14,13.0,0.0008730334229286303
jonas,2025,13,615,1373.1584,,1988.158447265625,13,14.0,0.0006135887493876115
charliebn,2025,13,580,1360.5948,,1940.5948486328125,15,15.0,0.0002369982937662888
jamie,2025,13,556,1225.1532,,1781.1531982421875,16,16.0,9.769056927328734e-06
nielsj,2025,14,906,1438.219,,2344.218994140625,1,1.0,0.49774972984919513
tobias,2025,14,873,1418.1875,,2291.1875,2,2.0,0.1723396979875252
mamta,2025,14,779,1476.2578,,2255.2578125,7,3.0,0.08400478549403831
allan,2025,14,757,1489.2666,,2246.2666015625,8,4.0,0.0701790300126143
iain,2025,14,873,1340.9452,,2213.9451904296875,2,5.0,0.036767758226012734
patricia,2025,14,742,1465.1157,,2207.11572265625,9,6.0,0.032073558582241736
oli,2025,14,832,1373.7401,,2205.7401123046875,4,7.0,0.03120317222363476
george,2025,14,675,1530.6387,,2205.638671875,12,8.0,0.031139931133400914
roger,2025,14,786,1388.7584,,2174.7584228515625,6,9.0,0.016791721119110956
artur,2025,14,817,1352.342,,2169.342041015625,5,10.0,0.015067774702995574
saughn,2025,14,738,1387.3523,,2125.352294921875,10,11.0,0.006251137303944796
alan,2025,14,713,1381.5585,,2094.5584716796875,11,12.0,0.003376659647897376
jonas,2025,14,675,1408.9928,,2083.9927978515625,12,13.0,0.002733474401072863
charliebn,2025,14,650,1307.1384,,1957.138427734375,14,14.0,0.00021620809594483022
jamie,2025,14,624,1293.3477,,1917.34765625,16,15.0,9.755593651766409e-05
flemming,2025,14,649,1142.0664,,1791.06640625,15,16.0,7.805283852737509e-06
nielsj,2025,15,945,1422.6432,,2367.6431884765625,1,1.0,0.35868343444108985
iain,2025,15,942,1410.2234,,2352.223388671875,2,2.0,0.2634975856096078
oli,2025,15,905,1403.8536,,2308.8536376953125,4,3.0,0.1106806674818339
allan,2025,15,822,1463.239,,2285.239013671875,8,4.0,0.06901726599924127
tobias,2025,15,923,1345.4453,,2268.4453125,3,5.0,0.049327546706681574
roger,2025,15,829,1433.31,,2262.31005859375,7,6.0,0.04363142307977341
patricia,2025,15,805,1450.5913,,2255.59130859375,9,7.0,0.03814530195941287
artur,2025,15,859,1389.1216,,2248.12158203125,5,8.0,0.03285185040800632
mamta,2025,15,832,1381.3058,,2213.3057861328125,6,9.0,0.0163739581388098
saughn,2025,15,792,1383.3383,,2175.3382568359375,10,10.0,0.007662525034857197
alan,2025,15,792,1363.1549,,2155.1549072265625,10,11.0,0.0051175436919071665
charliebn,2025,15,732,1408.0247,,2140.024658203125,12,12.0,0.003781306541437099
jonas,2025,15,731,1337.4098,,2068.4097900390625,13,13.0,0.0009028238943175891
george,2025,15,726,1285.95,,2011.949951171875,14,14.0,0.0002918764902377336
flemming,2025,15,702,1190.7762,,1892.7762451171875,15,15.0,2.6919652957118737e-05
jamie,2025,15,680,1151.9231,,1831.923095703125,16,16.0,7.970869829283572e-06
